TERMINALNO,TIME,TRIP_ID,LONGITUDE,LATITUDE,DIRECTION,HEIGHT,SPEED,CALLSTATE,Y
3,1472035860,14,112.982224,28.230957,9,33.73175,0,0,0
3,1472035800,14,112.98214,28.229372,0,53.931885,7.16,0,0
3,1472001120,15,112.982025,28.228348,56,46.160973,0,0,0
3,1472001060,15,112.982086,28.226698,358,49.242119,5.23,0,0
3,1472001000,15,112.981865,28.224588,342,47.945457,0.87,0,0
3,1472000940,15,112.981743,28.224464,126,48.053368,1.54,0,0
3,1472000880,15,112.981743,28.226212,182,48.193863,4.34,0,0
3,1472000820,15,112.977394,28.226608,114,44.760281,5.61,0,0
3,1472000760,15,112.977142,28.229401,179,43.213875,7.32,0,0
3,1472000700,15,112.975357,28.230177,102,43.749664,2.01,0,0
3,1471999500,15,112.961082,28.168667,30,45.835556,12.56,0,0
3,1472000580,15,112.96962,28.226894,2,44.321819,7.21,0,0
3,1472000520,15,112.969154,28.222761,9,44.388012,6.47,0,0
3,1472000460,15,112.968201,28.217365,1,44.343353,3.99,0,0
3,1472000400,15,112.968201,28.217274,4,44.577271,0,0,0
3,1472000340,15,112.96785,28.213919,19,48.223267,11.86,0,0
3,1472000280,15,112.965706,28.208565,11,47.182201,6.83,0,0
3,1472000220,15,112.965614,28.208231,13,45.997593,3.26,0,0
3,1472000160,15,112.964714,28.203526,14,42.812523,6.61,0,0
3,1472000100,15,112.963959,28.20145,17,45.81152,9.3,0,0
3,1472000040,15,112.963387,28.197609,2,44.007236,7.07,0,0
3,1471999980,15,112.963387,28.193819,351,43.246857,11.24,0,0
3,1471999920,15,112.963737,28.191626,353,42.976807,0,0,0
3,1471999860,15,112.963814,28.189505,3,44.198135,9.81,0,0
3,1471999800,15,112.963463,28.186581,10,42.487427,4.01,0,0
3,1471999740,15,112.962997,28.18276,5,43.233925,2.75,0,0
3,1471999680,15,112.962631,28.178749,5,44.099773,10.14,0,0
3,1471999620,15,112.962387,28.176111,15,42.340801,0,0,0
3,1471999560,15,112.962288,28.175379,4,43.791725,10.14,0,0
3,1472000640,15,112.971992,28.229733,40,43.63105,5.95,0,0
3,1471999440,15,112.959,28.164816,11,47.125587,7.19,0,0
3,1471999380,15,112.958214,28.160662,3,50.492229,8.01,0,0
3,1471999320,15,112.957779,28.158464,18,43.036045,0.47,0,0
3,1470613980,16,112.963554,28.193226,350,38.268738,12.73,0,0
3,1470613920,16,112.963821,28.191328,352,35.836273,0,0,0
3,1470613860,16,112.963814,28.189514,5,36.858696,6.74,0,0
3,1470613800,16,112.963524,28.187334,8,35.784893,6.45,0,0
3,1470613740,16,112.962822,28.180552,3,36.467617,12.6,0,0
3,1470613680,16,112.962334,28.176086,3,33.446594,0,0,0
3,1470613380,16,112.958122,28.159916,6,37.284851,8.71,0,0
3,1470613440,16,112.958809,28.164091,10,47.757229,7.85,0,0
3,1470613500,16,112.959755,28.166693,25,50.304214,11.94,0,0
3,1470613560,16,112.960609,28.168072,26,44.522503,0,0,0
3,1470613620,16,112.961914,28.171808,7,39.916042,15.1,0,0
3,1470653160,17,112.954384,28.141008,176,45.061268,16.26,0,0
3,1470653100,17,112.955841,28.1511,181,44.614902,18.950001,0,0
3,1470653040,17,112.958115,28.160828,184,44.966648,16.17,0,0
3,1470652980,17,112.960854,28.168581,205,46.036667,9.63,0,0
3,1470652920,17,112.961212,28.16926,202,45.049904,7.79,0,0
3,1470652860,17,112.962151,28.17651,183,42.674744,12.17,0,0
3,1470652800,17,112.962692,28.181807,184,45.326439,6.24,0,0
3,1470652740,17,112.963219,28.186462,187,50.341454,12.6,0,0
3,1470652680,17,112.963715,28.191353,172,62.030396,8.21,0,0
3,1470652620,17,112.963188,28.194286,171,51.881653,2.74,0,0
3,1470652560,17,112.963188,28.197584,184,43.074463,7.45,0,0
3,1470652500,17,112.96447,28.203236,195,57.789795,6.19,0,0
3,1470652440,17,112.965477,28.208395,189,51.66449,8.98,0,0
3,1470652380,17,112.966949,28.212162,198,53.063782,6.82,0,0
3,1470653220,17,112.954605,28.136566,166,42.608604,0,0,0
3,1470653280,17,112.954605,28.136566,62,47.209827,0,0,0
3,1470653340,17,112.956352,28.136091,97,45.683781,7.35,0,0
3,1470653400,17,112.959816,28.136387,85,44.491795,2.34,0,0
3,1470653460,17,112.962036,28.136082,110,44.915001,0,0,0
3,1470653520,17,112.965332,28.138245,103,45.30941,8.01,0,0
3,1470653580,17,112.971588,28.134218,119,53.768658,13.66,0,0
3,1470653640,17,112.973824,28.133364,108,57.616821,0,0,0
3,1470653700,17,112.976822,28.136831,94,69.709358,11.22,0,0
3,1470653760,17,112.977821,28.135815,242,73.559387,2.09,0,0
3,1470652320,17,112.968185,28.217949,181,53.974487,9.37,0,0
3,1470652260,17,112.968933,28.222862,192,50.750305,7.58,0,0
3,1470614520,18,112.974617,28.217272,93,34.774391,0,0,0
3,1470614460,18,112.973351,28.21723,71,34.338371,0.8,0,0
3,1470614400,18,112.972244,28.217501,97,35.010738,4.28,0,0
3,1470614340,18,112.968582,28.21773,49,35.338657,3.67,0,0
3,1470614280,18,112.967789,28.213549,21,29.693319,8.98,0,0
3,1470614220,18,112.966919,28.21166,18,26.53084,10.11,0,0
3,1470614160,18,112.965683,28.207916,11,25.624115,0.48,0,0
3,1470614100,18,112.964767,28.203444,13,27.126188,7.74,0,0
3,1470614040,18,112.96347,28.198454,2,30.948252,9.6,0,0
3,1470531060,19,112.962189,28.012316,145,33.063477,19.459999,0,0
3,1470530940,19,112.94957,28.027376,156,36.685364,20.309999,0,0
3,1470530880,19,112.945251,28.036621,153,32.616455,18.360001,0,0
3,1470530820,19,112.938713,28.044109,148,34.416382,20.4,0,0
3,1470530760,19,112.933517,28.054274,158,37.272705,20.18,0,0
3,1470530700,19,112.928268,28.064388,170,33.187561,22.41,0,0
3,1470530640,19,112.928108,28.074881,194,34.912964,19.690001,0,0
3,1470530580,19,112.932007,28.085302,205,33.299622,19.75,0,0
3,1470530520,19,112.937881,28.093901,212,35.997131,18.77,0,0
3,1470530460,19,112.944878,28.102066,228,35.354492,19.219999,0,0
3,1470530400,19,112.950493,28.110109,198,30.108032,21.08,0,0
3,1470530340,19,112.954048,28.120464,189,29.56665,21.700001,0,0
3,1470530280,19,112.955841,28.131746,169,25.906708,18.040001,0,0
3,1470530220,19,112.9552,28.136366,290,24.681641,2.77,0,0
3,1470530160,19,112.957886,28.136387,261,26.431091,4.01,0,0
3,1470530100,19,112.962852,28.136326,227,35.812866,8.32,0,0
3,1470529980,19,112.965721,28.138102,309,26.337402,13.75,0,0
3,1470529920,19,112.97258,28.133774,291,50.237549,10.42,0,0
3,1470531000,19,112.9552,28.019558,157,32.481812,16.190001,0,0
3,1470534300,19,112.940331,27.781137,356,45.255013,3.69,0,0
3,1470534240,19,112.942627,27.780928,240,46.009335,8.54,0,0
3,1470534180,19,112.946831,27.78273,44,48.127258,0,0,0
3,1470534120,19,112.94738,27.782782,266,48.729492,10.29,0,0
3,1470534000,19,112.954628,27.78323,268,40.393124,5.21,0,0
3,1470533940,19,112.962814,27.783401,268,56.860085,14.37,0,0
3,1470533880,19,112.965492,27.783525,267,55.380753,0,0,0
3,1470533820,19,112.970695,27.783615,262,57.634571,0,0,0
3,1470533760,19,112.975494,27.783751,269,55.37904,16.889999,0,0
3,1470533700,19,112.986221,27.783934,266,52.231033,18.799999,0,0
3,1470533640,19,112.997192,27.784954,253,45.306755,12.95,0,0
3,1470533580,19,112.99836,27.790867,166,54.185829,14.58,0,0
3,1470533520,19,112.995728,27.798824,158,48.891235,21.209999,0,0
3,1470533460,19,112.991638,27.80765,157,55.18219,14.46,0,0
3,1470533400,19,112.988388,27.814772,157,51.574379,13.1,0,0
3,1470533340,19,112.985466,27.82189,173,47.475185,13.57,0,0
3,1470533280,19,112.986504,27.830376,180,61.610271,16.98,0,0
3,1470533220,19,112.986496,27.83913,180,63.080952,15.63,0,0
3,1470533160,19,112.986443,27.846922,179,67.918007,16.200001,0,0
3,1470533100,19,112.986565,27.856134,186,85.673141,19.690001,0,0
3,1470533040,19,112.987083,27.86479,187,71.59362,14.83,0,0
3,1470532980,19,112.987686,27.873482,191,67.011826,21.01,0,0
3,1470532920,19,112.986618,27.880182,118,59.289997,14.35,0,0
3,1470532860,19,112.976868,27.883947,113,65.498192,19.389999,0,0
3,1470532800,19,112.97435,27.886227,232,64.627968,13.24,0,0
3,1470532740,19,112.981194,27.890182,234,51.333858,14.02,0,0
3,1470532680,19,112.987595,27.894621,222,53.579121,9.85,0,0
3,1470532620,19,112.991455,27.897221,238,47.975193,15.95,0,0
3,1470532560,19,112.995888,27.89962,238,46.41642,16.77,0,0
3,1470532500,19,113.003532,27.905928,201,55.811756,14.8,0,0
3,1470532440,19,113.005249,27.910027,200,55.588394,11.77,0,0
3,1470532380,19,113.008461,27.917522,202,42.17041,15.68,0,0
3,1470532320,19,113.011345,27.924339,209,41.365246,13.27,0,0
3,1470532260,19,113.014572,27.928066,206,36.958893,0,0,0
3,1470532200,19,113.014984,27.932985,168,40.063717,15.55,0,0
3,1470532140,19,113.013222,27.938986,167,37.448792,7.91,0,0
3,1470532080,19,113.012245,27.943335,179,36.831718,1.11,0,0
3,1470532020,19,113.011848,27.947693,178,40.446835,15.56,0,0
3,1470531960,19,113.012398,27.955452,178,40.917725,13.8,0,0
3,1470531900,19,113.012268,27.962698,177,46.833405,5.27,0,0
3,1470531840,19,113.012192,27.963408,176,47.370697,3.2,0,0
3,1470531780,19,113.01178,27.969267,164,56.692963,15.82,0,0
3,1470531720,19,113.008759,27.977011,167,44.917992,12.87,0,0
3,1470531660,19,113.003754,27.982845,124,36.98505,8.42,0,0
3,1470531600,19,112.998077,27.984505,59,43.665203,13.65,0,0
3,1470531360,19,112.994667,27.983,79,37.518311,0,0,0
3,1470531300,19,112.991646,27.986433,142,29.304443,17.74,0,0
3,1470531240,19,112.984062,27.992823,133,25.996277,15,0,0
3,1470531180,19,112.976425,27.999228,131,23.761505,18.68,0,0
3,1470531120,19,112.968094,28.005287,141,35.767517,15.89,0,0
3,1470743700,20,112.982124,28.221825,277,63.535278,0,0,0
3,1470743640,20,112.981255,28.221886,58,125.748291,0.93,0,0
3,1470744660,20,112.981445,28.190723,190,45.701538,0,0,0
3,1470744540,20,112.980545,28.1987,160,49.018188,10.36,0,0
3,1470744480,20,112.980072,28.203217,185,39.456848,6.48,0,0
3,1470744420,20,112.980453,28.207993,189,39.072205,7.14,0,0
3,1470744300,20,112.980637,28.209518,170,51.818787,0.76,0,0
3,1470744240,20,112.980675,28.210554,174,83.245605,0,0,0
3,1470744180,20,112.980789,28.212137,185,58.659973,7.24,0,0
3,1470744120,20,112.98114,28.216944,182,40.191284,5.25,0,0
3,1470744060,20,112.981201,28.217133,168,28.15094,0,0,0
3,1470744000,20,112.981461,28.220108,185,43.800354,12.93,0,0
3,1470743880,20,112.981705,28.223948,5,53.588135,0.4,0,0
3,1470744780,20,112.98098,28.18643,183,56.815796,12.43,0,0
3,1470744840,20,112.980721,28.181278,189,76.607666,12.64,0,0
3,1470744900,20,112.979744,28.175545,183,80.739563,11.39,0,0
3,1470744960,20,112.9804,28.168468,165,64.562073,12.19,0,0
3,1470745020,20,112.980095,28.16412,193,70.582458,9.52,0,0
3,1470745080,20,112.978516,28.159138,165,66.913696,8.29,0,0
3,1470745140,20,112.978912,28.157682,158,62.119324,0,0,0
3,1470745320,20,112.979706,28.151665,174,79.416504,12.13,0,0
3,1470745260,20,112.979279,28.156563,166,74.623657,6.18,0,0
3,1470744600,20,112.981903,28.19446,180,40.431213,8.86,0,0
3,1470745380,20,112.981232,28.143991,173,68.698364,16.639999,0,0
3,1470745440,20,112.980721,28.13929,258,74.42804,7.97,0,0
3,1470745500,20,112.978752,28.137838,171,83.260559,6.59,0,0
3,1470743820,20,112.981636,28.223391,1,60.411743,7.18,0,0
3,1470743760,20,112.981659,28.221804,199,81.298645,2.17,0,0
3,1470842520,21,112.978325,28.160326,189,77.134155,0.7,0,0
3,1470842160,21,112.979912,28.201818,185,59.929138,15.27,0,0
3,1470842220,21,112.981827,28.193256,186,54.219299,17.219999,0,0
3,1470842460,21,112.980515,28.166164,190,73.228516,14.48,0,0
3,1470842040,21,112.980415,28.207176,182,35.766357,0,0,0
3,1470841980,21,112.980652,28.210205,188,49.319458,11.88,0,0
3,1470842400,21,112.97966,28.174706,184,82.379211,12.44,0,0
3,1470842340,21,112.980797,28.182074,190,75.474976,15.77,0,0
3,1470842280,21,112.981178,28.188692,183,74.90979,10.13,0,0
3,1472774580,22,112.968193,28.21723,359,36.477219,0,0,0
3,1472774640,22,112.969116,28.222862,4,35.55378,11.99,0,0
3,1472774700,22,112.970406,28.228455,62,34.903278,7.65,0,0
3,1472774460,22,112.967705,28.213667,17,33.058777,10.03,0,0
3,1472774520,22,112.968193,28.21723,359,36.122925,0,0,0
3,1471049460,23,112.981117,28.215578,18,48.318359,0.28,0,0
3,1471049520,23,112.981567,28.220924,8,37.555969,16.49,0,0
3,1471049580,23,112.982124,28.2283,4,54.648987,12.91,0,0
3,1471049640,23,112.983307,28.235001,0,38.275085,15.02,0,0
3,1471049700,23,112.984222,28.242088,20,39.694397,12.6,0,0
3,1471049760,23,112.984192,28.251633,342,19.472107,11.61,0,0
3,1471049820,23,112.983528,28.253918,346,9.10495,0,0,0
3,1471049880,23,112.982689,28.256323,343,16.147339,11.53,0,0
3,1471049940,23,112.981232,28.26137,351,26.539246,17.09,0,0
3,1471050000,23,112.979187,28.267244,346,21.236237,13.43,0,0
3,1471050060,23,112.977165,28.275175,328,34.664856,16.76,0,0
3,1471050120,23,112.972198,28.28343,331,28.532166,17.73,0,0
3,1471050180,23,112.96711,28.292109,332,44.06842,15.88,0,0
3,1471050240,23,112.963394,28.298422,334,33.631042,2.93,0,0
3,1471050300,23,112.963257,28.298645,336,29.899841,4.3,0,0
3,1471050360,23,112.96579,28.299925,41,38.171814,0,0,0
3,1471050420,23,112.966354,28.302601,5,45.674072,0.21,0,0
3,1471050480,23,112.963554,28.299076,249,43.17659,8.26,0,0
3,1471050540,23,112.960823,28.303127,332,47.108051,6.97,0,0
3,1471050600,23,112.961403,28.304998,66,49.61293,6.74,0,0
3,1471050660,23,112.962723,28.305643,58,49.867764,9.02,0,0
3,1471050720,23,112.96611,28.307201,62,51.798264,0,0,0
3,1471050780,23,112.963753,28.306316,243,48.124882,3.89,0,0
3,1471050840,23,112.965034,28.307699,43,50.702629,0.53,0,0
3,1471054020,24,112.965027,28.307339,150,58.118958,7,0,0
3,1471054080,24,112.964249,28.306564,243,49.916504,0.17,0,0
3,1471054140,24,112.960434,28.304665,242,43.531006,0.29,0,0
3,1471054200,24,112.960167,28.304577,243,47.960022,0,0,0
3,1471054260,24,112.960152,28.304539,248,49.098389,1.44,0,0
3,1471054320,24,112.961319,28.301783,157,43.217957,0,0,0
3,1471054380,24,112.962852,28.299126,157,40.48938,0,0,0
3,1471054440,24,112.963615,28.297684,152,29.481812,12.56,0,0
3,1471054500,24,112.966965,28.292206,156,47.422302,9.01,0,0
3,1471054560,24,112.969101,28.288458,151,41.473511,9.94,0,0
3,1471054620,24,112.971977,28.283619,153,33.943542,12.57,0,0
3,1471054680,24,112.973724,28.280691,151,24.891113,10.3,0,0
3,1471054740,24,112.97702,28.275148,150,31.488403,15.43,0,0
3,1471054800,24,112.978729,28.268068,165,23.279663,10.73,0,0
3,1471054860,24,112.980049,28.263786,169,23.864807,5.8,0,0
3,1471054920,24,112.981186,28.260334,168,18.990204,0.96,0,0
3,1471054980,24,112.982803,28.255665,164,26.470398,7.68,0,0
3,1471055040,24,112.983604,28.253054,164,32.445557,14.19,0,0
3,1471055100,24,112.984589,28.249989,133,22.918396,0,0,0
3,1471055160,24,112.984642,28.24548,193,29.501831,19.02,0,0
3,1471055220,24,112.983406,28.238146,188,10.199097,1.05,0,0
3,1471055280,24,112.982964,28.232843,198,27.373108,11.57,0,0
3,1471055340,24,112.981819,28.227171,172,26.171021,1.57,0,0
3,1471055400,24,112.981834,28.226673,184,37.406738,7.11,0,0
3,1471055520,24,112.981995,28.227697,3,57.873413,10.06,0,0
3,1471057980,25,112.982986,28.228466,257,51.364075,3.36,0,0
3,1471058100,25,112.982117,28.230059,1,49.371887,9.58,0,0
3,1471058160,25,112.981796,28.230246,183,49.71357,8.27,0,0
3,1471058220,25,112.981819,28.22698,178,48.266533,0,0,0
3,1471058280,25,112.981583,28.223595,184,49.781536,12.69,0,0
3,1471058340,25,112.981216,28.218443,184,50.573463,2.61,0,0
3,1471058400,25,112.981094,28.216228,184,52.689571,1.89,0,0
3,1471058460,25,112.980919,28.213966,183,52.585621,5.9,0,0
3,1471058520,25,112.980789,28.212408,186,53.86256,3.59,0,0
3,1471058580,25,112.980515,28.208666,183,54.918945,8.39,0,0
3,1471058700,25,112.980362,28.206541,184,54.485531,6.55,0,0
3,1471058760,25,112.979836,28.201357,183,53.223457,9.9,0,0
3,1471058820,25,112.981804,28.195183,171,55.237934,8.87,0,0
3,1471058880,25,112.981506,28.191618,187,60.63018,0.22,0,0
3,1471058940,25,112.981186,28.189562,187,62.234344,0,0,0
3,1471059000,25,112.981186,28.189562,186,63.872223,0,0,0
3,1471059060,25,112.981087,28.18759,182,67.177246,13.65,0,0
3,1471059120,25,112.980927,28.184952,179,70.08007,4.76,0,0
3,1471059180,25,112.980217,28.179592,190,82.567108,14.58,0,0
3,1471059240,25,112.9795,28.172234,181,78.219238,6.65,0,0
3,1471059300,25,112.980545,28.166906,181,81.972885,1.44,0,0
3,1471059360,25,112.97995,28.164139,194,83.570465,7.44,0,0
3,1471059420,25,112.97834,28.160511,198,79.229286,0,0,0
3,1471059480,25,112.978836,28.157753,167,84.581863,12.03,0,0
3,1471059540,25,112.979607,28.151865,176,88.005966,10.82,0,0
3,1471059600,25,112.981148,28.144035,174,81.849693,17.76,0,0
3,1471059660,25,112.979637,28.13921,247,84.007561,4.18,0,0
3,1471059720,25,112.978668,28.136824,177,82.964058,5.34,0,0
3,1471059780,25,112.977844,28.135651,181,84.13588,3.69,0,0
3,1471058640,25,112.980461,28.208105,185,54.420002,0,0,0
3,1471048800,26,112.980743,28.181635,10,54.300354,12.67,0,0
3,1471048860,26,112.98098,28.185333,357,57.270508,1.59,0,0
3,1471048980,26,112.981117,28.187407,1,59.584045,8.62,0,0
3,1471049040,26,112.981384,28.189003,357,57.617188,0,0,0
3,1471049160,26,112.981216,28.196949,337,52.86438,18.200001,0,0
3,1471049220,26,112.980431,28.205444,5,47.228455,10.19,0,0
3,1471049280,26,112.980659,28.206511,346,58.3974,0,0,0
3,1471049400,26,112.980904,28.212242,0,61.672241,8.32,0,0
3,1471393200,27,112.96064,28.168089,166,29.061724,0,0,0
3,1471393260,27,112.961563,28.16947,22,29.333944,11.12,0,0
3,1471393320,27,112.962379,28.176317,7,29.705656,0.53,0,0
3,1471393380,27,112.96273,28.179693,4,33.165623,13.15,0,0
3,1471393440,27,112.962997,28.182528,0,29.741472,0,0,0
3,1471393500,27,112.96357,28.187426,5,31.219034,11.64,0,0
3,1471393560,27,112.963882,28.190321,1,29.507372,0,0,0
3,1471393620,27,112.963646,28.193735,351,31.666376,9.88,0,0
3,1471393680,27,112.963409,28.197134,6,33.218605,5.85,0,0
3,1471393740,27,112.963417,28.198299,1,38.626759,10.99,0,0
3,1471393800,27,112.964844,28.203447,286,37.10714,0,0,0
3,1471393860,27,112.965172,28.204588,28,36.915215,2.15,0,0
3,1471393920,27,112.965614,28.207376,358,36.783497,7.25,0,0
3,1471393980,27,112.966972,28.211012,23,36.432014,6.89,0,0
3,1471394040,27,112.968834,28.213078,84,37.104507,8.66,0,0
3,1471394100,27,112.972977,28.213158,91,36.684029,6.94,0,0
3,1471394160,27,112.975685,28.212275,112,40.34573,5.56,0,0
3,1471394220,27,112.97802,28.211943,94,43.459106,1.55,0,0
3,1471394280,27,112.979355,28.211967,87,44.663723,1.96,0,0
3,1471394340,27,112.980614,28.21176,95,43.71273,0,0,0
3,1471394400,27,112.980614,28.21176,95,43.561039,0,0,0
3,1471394460,27,112.980614,28.21176,95,43.473675,0,0,0
3,1471394520,27,112.981316,28.216372,28,40.868591,0,0,0
3,1471394580,27,112.981239,28.216396,305,41.428402,0,0,0
3,1471394640,27,112.9842,28.216707,94,43.405472,3.44,0,0
3,1471394760,27,112.986053,28.216988,357,46.666332,1.09,0,0
3,1471394820,27,112.986267,28.217144,41,44.07497,0,0,0
3,1471394880,27,112.986267,28.217144,41,50.347691,0,0,0
3,1471405740,28,112.982254,28.223001,202,20.391205,4.34,0,0
3,1471405800,28,112.981819,28.223038,347,47.606384,1.21,0,0
3,1471405860,28,112.982269,28.224707,175,36.525146,0.7,0,0
3,1471406160,28,112.982025,28.226353,7,55.016724,3.74,0,0
3,1471406220,28,112.982285,28.228651,93,57.260803,2.74,0,0
3,1471406280,28,112.982643,28.228868,-1,52.194275,0,0,0
3,1471392660,29,112.960442,28.142109,264,39.864319,14.36,0,0
3,1471392780,29,112.955765,28.149408,7,28.297003,12.52,0,0
3,1471392720,29,112.954659,28.143459,11,25.871477,8.95,0,0
3,1471392840,29,112.95591,28.152418,352,27.530323,0,0,0
3,1471392900,29,112.956627,28.155312,24,26.565693,4.27,0,0
3,1471392960,29,112.957779,28.158083,15,26.898058,3.97,0,0
3,1471393020,29,112.958168,28.159744,6,25.933338,8.83,0,0
3,1471393140,29,112.959229,28.165325,17,28.572083,5.57,0,0
3,1471565280,30,112.981476,28.226479,99,30.181479,0,0,0
3,1471564800,30,112.968437,28.219444,9,30.512695,11.54,0,0
3,1471564860,30,112.969124,28.223003,10,37.856934,5,0,0
3,1471564980,30,112.974083,28.230154,75,31.633362,2.14,0,0
3,1471565040,30,112.977005,28.230146,83,40.005127,3,0,0
3,1471565100,30,112.977165,28.228817,181,34.25177,4.08,0,0
3,1471565400,30,112.982086,28.227556,4,28.582657,7.26,0,0
3,1471565160,30,112.977127,28.226902,186,32.411865,0,0,0
3,1471565220,30,112.978661,28.226587,90,29.281189,7.96,0,0
3,1471564920,30,112.969856,28.228064,17,24.106812,7.13,0,0
3,1481682180,31,112.981438,28.14529,351,55.29303,9.48,0,0
3,1481682420,31,112.979958,28.15486,357,73.69812,3.57,0,0
3,1481682480,31,112.979774,28.155619,346,77.505371,5.04,0,0
3,1481682540,31,112.981201,28.156885,86,73.269287,4.18,0,0
3,1481682600,31,112.985909,28.15826,83,84.659668,8.87,0,0
3,1481682300,31,112.980484,28.149929,345,52.297424,6.17,0,0
3,1481682240,31,112.981094,28.146416,358,54.701477,1.63,0,0
3,1481682060,31,112.980888,28.139141,265,53.752991,0.19,0,0
3,1481682120,31,112.981804,28.14131,351,58.245544,9.53,0,0
3,1481682660,31,112.988373,28.158525,231,81.793823,0,0,0
3,1473033060,32,112.95472,28.142664,276,43.595581,0.71,0,0
3,1473033000,32,112.956688,28.142521,306,58.364136,10.64,0,0
3,1473032940,32,112.961853,28.142406,254,57.865479,8.85,0,0
3,1473032880,32,112.966431,28.144407,259,66.261719,13.27,0,0
3,1473032820,32,112.973907,28.145672,245,60.327637,15.47,0,0
3,1473034680,32,112.968262,28.216953,12,35.79422,0,0,0
3,1473034740,32,112.96875,28.221037,9,36.412884,10.66,0,0
3,1473034800,32,112.96965,28.22732,9,37.824692,10.85,0,0
3,1473032760,32,112.980904,28.147892,243,72.868347,7.5,0,0
3,1473034920,32,112.974609,28.230186,88,35.248955,1.45,0,0
3,1473034980,32,112.975601,28.230082,90,35.128441,3.05,0,0
3,1473032700,32,112.981468,28.142736,356,84.610229,16.27,0,0
3,1473033780,32,112.961342,28.169067,22,39.247498,6.13,0,0
3,1473035040,32,112.977249,28.229124,180,34.565308,2.52,0,0
